NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Lorain County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vega Alta Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boone County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dixon County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Harford County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Edgefield County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Accomack County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calumet County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Knox County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ionia County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
New Hanover County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Obion County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calloway County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Albemarle County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Robertson County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clarke County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Garfield County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cook County,MN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oconee County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
East Baton Rouge Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Claiborne County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Mary's County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kent County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pitt County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carbon County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stanton County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Appling County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cottle County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greensville County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Young County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tallapoosa County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rockingham County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rio Grande County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Plymouth County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Yates County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
King County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Deschutes County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pottawattamie County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wright County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Toole County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tioga County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fulton County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Audrain County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Colleton County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hall County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Burnett County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Torrance County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pacific County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pender County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hood County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stanley County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washoe County,NV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ballard County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Archer County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Baylor County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Augustine County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Storey County,NV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Schley County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Joaquin County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Winston County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henry County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mercer County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wheeler County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Humphreys County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clarke County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chase County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Trigg County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Houston County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Aurora County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Aleutians East Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kent County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chippewa County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pennington County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hampton County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fremont County,ID,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Bryan County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dinwiddie County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Lucie County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chippewa County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Woodson County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clinch County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lowndes County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kalawao County,HI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kauai County,HI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Macomb County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Turner County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Milam County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Spencer County,IN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hart County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blaine County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Norfolk city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Reeves County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pulaski County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McKenzie County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Okaloosa County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alameda County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kosciusko County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Noxubee County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Woodruff County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gloucester County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hillsborough County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Judith Basin County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mitchell County,NC,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Powell County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wasco County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perkins County,SD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Defiance County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greenbrier County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dickenson County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Amelia County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Luna County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nueces County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Weston County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Toa Baja Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wilson County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Camp County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ritchie County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Page County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Iberia Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kusilvak Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Onslow County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Faribault County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Grainger County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Freestone County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mifflin County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crenshaw County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bristol city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Runnels County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Terrell County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rawlins County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Thomas County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jeff Davis County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
White County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Leflore County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cooper County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dickinson County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Will County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Deaf Smith County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brookings County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Coahoma County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boone County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Des Moines County,IA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ottawa County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Holmes County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harrison County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Utuado Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bradley County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carlton County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Schoharie County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pawnee County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Broome County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Liberty County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Athens County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cumberland County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nevada County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pulaski County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Edgecombe County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Beaver County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Murray County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jay County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montcalm County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rensselaer County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Collier County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McKinley County,NM,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ben Hill County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Baker County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lanier County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rice County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Campbell County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cumberland County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Panola County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hansford County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chambers County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Quitman County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hardin County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sandusky County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Piscataquis County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pulaski County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Okfuskee County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Saginaw County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rio Arriba County,NM,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Caledonia County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Botetourt County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Collin County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Abbeville County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dodge County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sarasota County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marquette County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mohave County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yavapai County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Horry County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,ID,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Arecibo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Norton city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Morris County,NJ,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sullivan County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ness County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brazoria County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Staunton city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chase County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Throckmorton County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oglethorpe County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Conway County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nodaway County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ransom County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bay County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shelby County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butte County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pine County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bastrop County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Klickitat County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Juan County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wilson County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Natchitoches Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Terrebonne Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Irwin County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
North Slope Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Arenac County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,IA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Osborne County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Emmet County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fremont County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Seneca County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Laurel County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Meigs County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taney County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Williamsburg city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scurry County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gilpin County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
McClain County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pendleton County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Page County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Le Flore County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Summers County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mecklenburg County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Essex County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Linn County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sherman County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Buffalo County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mellette County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ector County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Limestone County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grays Harbor County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Berkeley County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Villalba Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Park County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Denton County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yancey County,NC,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Red River County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Matagorda County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stevens County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hardeman County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jenkins County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grayson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Palo Pinto County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Heard County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Guaynabo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Haskell County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bienville Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walker County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Iowa County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Buffalo County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Beaver County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Roosevelt County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barceloneta Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cowlitz County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Live Oak County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Moniteau County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Westmoreland County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yadkin County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Merced County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dewey County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Burke County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Howard County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Davie County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McDowell County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nevada County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yuma County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sherman County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Uvalde County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Auglaize County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bossier Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
